timestamp,load_MW,temperature_2m,relative_humidity_2m,is_holiday,holiday_name
2025-03-25 13:00:00,3630.4391666666666,35.8,15,0,
2025-03-25 14:00:00,3707.8624999999997,36.4,14,0,
2025-03-25 15:00:00,3782.8683333333333,36.4,13,0,
2025-03-25 16:00:00,3814.331666666667,35.9,12,0,
2025-03-25 17:00:00,3942.0958333333333,35.2,12,0,
2025-03-25 18:00:00,3977.5141666666664,33.1,16,0,
2025-03-25 19:00:00,3967.36,31.3,23,0,
2025-03-25 20:00:00,3697.4208333333336,29.9,26,0,
2025-03-25 21:00:00,3467.4950000000003,28.8,31,0,
2025-03-25 22:00:00,3313.3816666666667,27.2,37,0,
2025-03-25 23:00:00,3136.1,26.5,39,0,
2025-03-26 00:00:00,2926.959166666667,25.1,43,0,
2025-03-26 01:00:00,2760.64,24.1,45,0,
2025-03-26 02:00:00,2654.965,23.6,45,0,
2025-03-26 03:00:00,2601.26,22.7,47,0,
2025-03-26 04:00:00,2644.35,22.6,48,0,
2025-03-26 05:00:00,2818.5916666666667,22.3,49,0,
2025-03-26 06:00:00,3187.535,21.8,56,0,
2025-03-26 07:00:00,3492.9058333333337,23.4,50,0,
2025-03-26 08:00:00,3604.3875000000003,27.6,38,0,
2025-03-26 09:00:00,3857.495833333333,31.2,29,0,
2025-03-26 10:00:00,4141.429166666667,34.0,20,0,
2025-03-26 11:00:00,4205.004166666667,35.7,16,0,
2025-03-26 12:00:00,4168.633333333333,36.8,14,0,
2025-03-26 13:00:00,3956.4558333333334,37.6,12,0,
2025-03-26 14:00:00,4104.413333333333,37.9,12,0,
2025-03-26 15:00:00,4148.201666666667,37.8,11,0,
2025-03-26 16:00:00,4130.669166666667,37.0,11,0,
2025-03-26 17:00:00,4161.265833333334,36.0,13,0,
2025-03-26 18:00:00,4185.763333333333,34.2,16,0,
2025-03-26 19:00:00,4157.8875,32.8,16,0,
2025-03-26 20:00:00,3879.834166666667,31.3,18,0,
2025-03-26 21:00:00,3646.2625000000003,30.2,24,0,
2025-03-26 22:00:00,3542.414166666667,28.5,29,0,
2025-03-26 23:00:00,3390.7475,27.2,32,0,
2025-03-27 00:00:00,3163.5875,26.5,34,0,
2025-03-27 01:00:00,2975.7291666666665,26.0,35,0,
2025-03-27 02:00:00,2869.1625,25.6,36,0,
2025-03-27 03:00:00,2796.4300000000003,25.2,37,0,
2025-03-27 04:00:00,2821.1566666666663,25.0,36,0,
2025-03-27 05:00:00,2974.5208333333335,24.2,37,0,
2025-03-27 06:00:00,3297.47,24.1,41,0,
2025-03-27 07:00:00,3572.6200000000003,24.7,39,0,
2025-03-27 08:00:00,3632.0741666666668,27.2,33,0,
2025-03-27 09:00:00,3866.6324999999997,30.4,27,0,
2025-03-27 10:00:00,4152.165,32.6,23,0,
2025-03-27 11:00:00,4232.899166666667,34.3,21,0,
2025-03-27 12:00:00,4151.275,35.6,19,0,
2025-03-27 13:00:00,3929.5241666666666,36.2,17,0,
2025-03-27 14:00:00,4204.026666666667,36.2,16,0,
2025-03-27 15:00:00,4293.118333333333,35.9,16,0,
2025-03-27 16:00:00,4267.9800000000005,35.7,17,0,
2025-03-27 17:00:00,4246.410833333333,34.9,18,0,
2025-03-27 18:00:00,4243.473333333333,33.4,20,0,
2025-03-27 19:00:00,4269.200833333333,31.9,22,0,
2025-03-27 20:00:00,4002.2475,30.4,26,0,
2025-03-27 21:00:00,3814.605,29.3,28,0,
2025-03-27 22:00:00,3684.0358333333334,29.1,30,0,
2025-03-27 23:00:00,3563.94,28.1,31,0,
2025-03-28 00:00:00,3338.7966666666666,26.7,33,0,
2025-03-28 01:00:00,3152.815,25.1,38,0,
2025-03-28 02:00:00,3037.3141666666666,24.0,44,0,
2025-03-28 03:00:00,2931.2549999999997,23.6,39,0,
2025-03-28 04:00:00,2911.8958333333335,22.7,29,0,
2025-03-28 05:00:00,3054.2475,22.0,31,0,
2025-03-28 06:00:00,3334.5308333333337,21.8,37,0,
2025-03-28 07:00:00,3593.1941666666667,22.8,34,0,
2025-03-28 08:00:00,3674.3291666666664,24.6,30,0,
2025-03-28 09:00:00,3911.5025,26.3,28,0,
2025-03-28 10:00:00,4174.618333333333,27.9,25,0,
2025-03-28 11:00:00,4244.635,29.7,19,0,
2025-03-28 12:00:00,4211.900833333333,30.7,14,0,
2025-03-28 13:00:00,3905.2025,31.0,12,0,
2025-03-28 14:00:00,3979.8366666666666,31.0,12,0,
2025-03-28 15:00:00,4033.855,30.5,12,0,
2025-03-28 16:00:00,4030.6975,29.8,12,0,
2025-03-28 17:00:00,4049.5275,28.7,13,0,
2025-03-28 18:00:00,4022.5966666666664,27.7,19,0,
2025-03-28 19:00:00,3993.5316666666663,26.3,23,0,
2025-03-28 20:00:00,3666.465,25.2,24,0,
2025-03-28 21:00:00,3390.6783333333333,24.0,22,0,
2025-03-28 22:00:00,3216.8733333333334,23.0,20,0,
2025-03-28 23:00:00,3052.9266666666667,22.1,19,0,
2025-03-29 00:00:00,2845.133333333333,21.2,18,0,
2025-03-29 01:00:00,2683.438333333333,20.3,18,0,
2025-03-29 02:00:00,2588.3308333333334,19.5,19,0,
2025-03-29 03:00:00,2508.1625,18.6,21,0,
2025-03-29 04:00:00,2541.7091666666665,17.9,23,0,
2025-03-29 05:00:00,2715.5816666666665,17.4,24,0,
2025-03-29 06:00:00,3060.7391666666667,16.2,32,0,
2025-03-29 07:00:00,3326.8866666666668,16.8,32,0,
2025-03-29 08:00:00,3311.9441666666667,18.9,29,0,
2025-03-29 09:00:00,3393.6708333333336,21.4,26,0,
2025-03-29 10:00:00,3546.929166666667,23.9,22,0,
2025-03-29 11:00:00,3571.808333333333,25.9,19,0,
2025-03-29 12:00:00,3566.900833333333,27.3,17,0,
2025-03-29 13:00:00,3338.8816666666667,28.5,16,0,
2025-03-29 14:00:00,3417.6533333333336,28.8,17,0,
2025-03-29 15:00:00,3418.4025,28.9,19,0,
2025-03-29 16:00:00,3397.991666666667,28.5,20,0,
2025-03-29 17:00:00,3475.138333333334,27.5,19,0,
2025-03-29 18:00:00,3533.3583333333336,26.0,21,0,
2025-03-29 19:00:00,3538.888333333334,25.3,23,0,
2025-03-29 20:00:00,3303.4358333333334,24.7,22,0,
2025-03-29 21:00:00,3072.9266666666667,24.0,20,0,
2025-03-29 22:00:00,2907.6569791666666,23.1,21,0,
2025-03-29 23:00:00,2775.233125,22.6,21,0,
2025-03-30 00:00:00,2539.590833333333,22.0,22,0,
2025-03-30 01:00:00,2439.8133333333335,21.1,23,0,
2025-03-30 02:00:00,2370.9225,20.2,25,0,
2025-03-30 03:00:00,2309.1225,19.4,26,0,
2025-03-30 04:00:00,2344.8091666666664,18.6,27,0,
2025-03-30 05:00:00,2497.5758333333333,18.0,28,0,
2025-03-30 06:00:00,2861.0641666666666,17.5,33,0,
2025-03-30 07:00:00,3247.1733333333336,18.7,31,0,
2025-03-30 08:00:00,3364.3541666666665,21.1,28,0,
2025-03-30 09:00:00,3456.4950000000003,24.1,23,0,
2025-03-30 10:00:00,3501.7741666666666,27.0,18,0,
2025-03-30 11:00:00,3452.4791666666665,29.1,14,0,
2025-03-30 12:00:00,3348.540833333333,30.4,13,0,
2025-03-30 13:00:00,3119.5825,31.1,14,0,
2025-03-30 14:00:00,3120.17,31.5,14,0,
2025-03-30 15:00:00,3130.5816666666665,31.4,14,0,
2025-03-30 16:00:00,3143.528333333333,30.7,16,0,
2025-03-30 17:00:00,3242.6041666666665,29.7,17,0,
2025-03-30 18:00:00,3333.849166666667,28.2,19,0,
2025-03-30 19:00:00,3403.383333333333,27.0,21,0,
2025-03-30 20:00:00,3220.6766666666667,25.9,23,0,
2025-03-30 21:00:00,3060.138333333334,25.0,24,0,
2025-03-30 22:00:00,2929.8325,24.3,24,0,
2025-03-30 23:00:00,2811.22,23.7,24,0,
2025-03-31 00:00:00,2583.715833333333,22.4,25,1,Eid al-Fitr
2025-03-31 01:00:00,2448.2316666666666,21.3,26,1,Eid al-Fitr
2025-03-31 02:00:00,2372.7608333333333,20.6,27,1,Eid al-Fitr
2025-03-31 03:00:00,2333.4375,19.8,27,1,Eid al-Fitr
2025-03-31 04:00:00,2367.6725,19.1,28,1,Eid al-Fitr
2025-03-31 05:00:00,2595.3016666666667,18.3,30,1,Eid al-Fitr
2025-03-31 06:00:00,3079.75,17.6,37,1,Eid al-Fitr
2025-03-31 07:00:00,3402.103333333333,19.2,34,1,Eid al-Fitr
2025-03-31 08:00:00,3354.5175,22.0,30,1,Eid al-Fitr
2025-03-31 09:00:00,3482.9308333333333,25.5,25,1,Eid al-Fitr
2025-03-31 10:00:00,3621.5158333333334,28.8,20,1,Eid al-Fitr
2025-03-31 11:00:00,3602.3591666666666,31.1,15,1,Eid al-Fitr
2025-03-31 12:00:00,3524.025833333333,32.7,13,1,Eid al-Fitr
2025-03-31 13:00:00,3285.9683333333337,33.6,12,1,Eid al-Fitr
2025-03-31 14:00:00,3355.056666666667,33.9,12,1,Eid al-Fitr
2025-03-31 15:00:00,3369.228333333333,33.7,11,1,Eid al-Fitr
2025-03-31 16:00:00,3380.35,33.0,11,1,Eid al-Fitr
2025-03-31 17:00:00,3478.7975,31.8,13,1,Eid al-Fitr
2025-03-31 18:00:00,3557.3633333333332,30.6,14,1,Eid al-Fitr
2025-03-31 19:00:00,3592.4225,28.5,19,1,Eid al-Fitr
2025-03-31 20:00:00,3378.9216666666666,27.3,21,1,Eid al-Fitr
2025-03-31 21:00:00,3196.3683333333333,26.5,20,1,Eid al-Fitr
2025-03-31 22:00:00,3046.3216666666667,26.4,18,1,Eid al-Fitr
2025-03-31 23:00:00,2908.896666666667,25.0,20,1,Eid al-Fitr
2025-04-01 00:00:00,2703.0041666666666,23.4,23,0,
2025-04-01 01:00:00,2556.5733333333333,22.4,25,0,
2025-04-01 02:00:00,2474.8116666666665,21.5,26,0,
2025-04-01 03:00:00,2425.9675,20.7,27,0,
2025-04-01 04:00:00,2467.3508333333334,20.2,28,0,
2025-04-01 05:00:00,2724.0216666666665,19.7,31,0,
2025-04-01 06:00:00,3205.909166666667,19.0,37,0,
2025-04-01 07:00:00,3435.4725,21.3,31,0,
2025-04-01 08:00:00,3456.1825000000003,23.8,27,0,
2025-04-01 09:00:00,3613.3891666666664,26.7,22,0,
2025-04-01 10:00:00,3786.4933333333333,29.6,17,0,
2025-04-01 11:00:00,3761.674166666666,31.7,12,0,
2025-04-01 12:00:00,3705.911666666667,32.7,11,0,
2025-04-01 13:00:00,3487.0033333333336,33.1,12,0,
2025-04-01 14:00:00,3599.0008333333335,33.3,11,0,
2025-04-01 15:00:00,3653.955,33.2,11,0,
2025-04-01 16:00:00,3675.6341666666667,32.7,11,0,
2025-04-01 17:00:00,3678.2450000000003,31.7,11,0,
2025-04-01 18:00:00,3777.2083333333335,30.2,14,0,
2025-04-01 19:00:00,3757.611666666667,28.2,18,0,
2025-04-01 20:00:00,3516.7275000000004,26.8,20,0,
2025-04-01 21:00:00,3311.8583333333336,25.8,21,0,
2025-04-01 22:00:00,3167.930654761905,24.8,22,0,
2025-04-01 23:00:00,3036.1114285714284,23.7,24,0,
2025-04-02 00:00:00,2824.818333333333,22.9,26,0,
2025-04-02 01:00:00,2666.2225,21.9,28,0,
2025-04-02 02:00:00,2569.1983333333333,21.2,30,0,
2025-04-02 03:00:00,2502.125,20.9,31,0,
2025-04-02 04:00:00,2546.0141666666664,21.2,37,0,
2025-04-02 05:00:00,2832.4216666666666,20.2,32,0,
2025-04-02 06:00:00,3375.3075000000003,18.6,39,0,
2025-04-02 07:00:00,3515.661666666667,20.4,35,0,
2025-04-02 08:00:00,3503.730833333333,24.4,28,0,
2025-04-02 09:00:00,3709.0158333333334,28.4,20,0,
2025-04-02 10:00:00,3908.1358333333333,31.5,14,0,
2025-04-02 11:00:00,3941.3116666666665,33.4,12,0,
2025-04-02 12:00:00,3918.1341666666667,34.6,11,0,
2025-04-02 13:00:00,3707.0641666666666,35.4,10,0,
2025-04-02 14:00:00,3793.6558333333337,35.7,9,0,
2025-04-02 15:00:00,3903.3366666666666,35.4,10,0,
2025-04-02 16:00:00,3884.645,34.8,11,0,
2025-04-02 17:00:00,3907.545,33.7,12,0,
2025-04-02 18:00:00,3929.7466666666664,32.0,13,0,
2025-04-02 19:00:00,3905.9925000000003,29.6,17,0,
2025-04-02 20:00:00,3650.8366666666666,29.1,23,0,
2025-04-02 21:00:00,3438.6949999999997,27.5,21,0,
2025-04-02 22:00:00,3314.1716666666666,26.9,23,0,
2025-04-02 23:00:00,3144.8199999999997,26.1,25,0,
2025-04-03 00:00:00,2940.3733333333334,25.1,27,0,
2025-04-03 01:00:00,2788.2125,24.7,29,0,
2025-04-03 02:00:00,2678.681666666667,23.9,32,0,
2025-04-03 03:00:00,2617.846666666667,22.9,31,0,
2025-04-03 04:00:00,2626.5975,22.7,32,0,
2025-04-03 05:00:00,2880.148333333333,21.9,34,0,
2025-04-03 06:00:00,3382.31,20.4,41,0,
2025-04-03 07:00:00,3500.4466666666667,22.5,34,0,
2025-04-03 08:00:00,3516.5,26.5,26,0,
2025-04-03 09:00:00,3752.8433333333337,30.7,19,0,
2025-04-03 10:00:00,3977.6233333333334,33.5,14,0,
2025-04-03 11:00:00,4042.130833333333,35.2,10,0,
2025-04-03 12:00:00,4037.665833333333,36.3,9,0,
2025-04-03 13:00:00,3854.8475,36.7,7,0,
2025-04-03 14:00:00,4011.015,37.4,6,0,
2025-04-03 15:00:00,4079.2374999999997,37.4,6,0,
2025-04-03 16:00:00,4054.4441666666667,36.6,7,0,
2025-04-03 17:00:00,4066.980833333333,35.6,8,0,
2025-04-03 18:00:00,4042.754166666667,34.2,8,0,
2025-04-03 19:00:00,4016.97,32.1,10,0,
2025-04-03 20:00:00,3770.0866666666666,31.1,12,0,
2025-04-03 21:00:00,3580.56,29.2,15,0,
2025-04-03 22:00:00,3482.7325,27.9,17,0,
2025-04-03 23:00:00,3328.6983333333337,27.1,19,0,
2025-04-04 00:00:00,3111.1716666666666,26.3,20,0,
2025-04-04 01:00:00,2931.1175000000003,25.8,21,0,
2025-04-04 02:00:00,2837.519166666667,24.3,22,0,
2025-04-04 03:00:00,2765.2999999999997,23.6,25,0,
2025-04-04 04:00:00,2770.383333333333,22.2,27,0,
2025-04-04 05:00:00,3003.6083333333336,21.7,29,0,
2025-04-04 06:00:00,3486.2225,22.8,33,0,
2025-04-04 07:00:00,3607.960833333333,25.1,27,0,
2025-04-04 08:00:00,3629.851666666667,28.4,22,0,
2025-04-04 09:00:00,3889.183333333333,31.6,17,0,
2025-04-04 10:00:00,4172.598333333333,34.4,12,0,
2025-04-04 11:00:00,4227.087500000001,35.6,10,0,
2025-04-04 12:00:00,4152.865,36.4,10,0,
2025-04-04 13:00:00,3953.76,36.9,10,0,
2025-04-04 14:00:00,4126.225833333333,37.0,10,0,
2025-04-04 15:00:00,4218.643333333333,36.6,10,0,
2025-04-04 16:00:00,4195.941666666667,35.8,11,0,
2025-04-04 17:00:00,4186.270833333333,35.0,11,0,
2025-04-04 18:00:00,4172.1425,34.0,12,0,
2025-04-04 19:00:00,4131.038333333333,32.3,14,0,
2025-04-04 20:00:00,3890.1991666666668,31.1,15,0,
2025-04-04 21:00:00,3717.3433333333337,30.0,17,0,
2025-04-04 22:00:00,3625.4366666666665,29.0,18,0,
2025-04-04 23:00:00,3491.9083333333333,28.0,19,0,
2025-04-05 00:00:00,3276.3624999999997,26.2,22,0,
2025-04-05 01:00:00,3081.0316666666663,25.3,23,0,
2025-04-05 02:00:00,2961.7374999999997,24.5,25,0,
2025-04-05 03:00:00,2876.1991666666668,23.6,26,0,
2025-04-05 04:00:00,2898.1458333333335,22.9,27,0,
2025-04-05 05:00:00,3112.2508333333335,22.2,28,0,
2025-04-05 06:00:00,3472.1025000000004,22.0,32,0,
2025-04-05 07:00:00,3606.820833333333,23.5,30,0,
2025-04-05 08:00:00,3492.1666666666665,26.0,27,0,
2025-04-05 09:00:00,3515.130833333333,28.9,24,0,
2025-04-05 10:00:00,3745.629166666666,31.4,20,0,
2025-04-05 11:00:00,3851.523333333333,33.2,17,0,
2025-04-05 12:00:00,3875.334166666667,34.3,16,0,
2025-04-05 13:00:00,3707.92,34.8,16,0,
2025-04-05 14:00:00,3806.3975000000005,35.2,15,0,
2025-04-05 15:00:00,3883.0641666666666,35.1,15,0,
2025-04-05 16:00:00,3893.9075,34.6,16,0,
2025-04-05 17:00:00,3931.8741666666665,33.8,16,0,
2025-04-05 18:00:00,3963.94,32.8,15,0,
2025-04-05 19:00:00,3966.224166666667,31.3,18,0,
2025-04-05 20:00:00,3759.869166666667,29.9,20,0,
2025-04-05 21:00:00,3645.513333333334,29.1,22,0,
2025-04-05 22:00:00,3557.9075,28.7,22,0,
2025-04-05 23:00:00,3455.605833333333,27.4,25,0,
2025-04-06 00:00:00,3256.668333333333,25.7,28,0,
2025-04-06 01:00:00,3061.950833333333,25.0,29,0,
2025-04-06 02:00:00,2945.8641666666667,24.4,28,0,
2025-04-06 03:00:00,2863.89,23.7,28,0,
2025-04-06 04:00:00,2862.664166666667,22.9,30,0,
2025-04-06 05:00:00,2993.5925,22.2,32,0,
2025-04-06 06:00:00,3261.924166666666,22.0,35,0,
2025-04-06 07:00:00,3380.7775,23.5,32,0,
2025-04-06 08:00:00,3320.9308333333333,26.8,27,0,
2025-04-06 09:00:00,3373.6141666666667,30.7,21,0,
2025-04-06 10:00:00,3546.6749999999997,33.6,17,0,
2025-04-06 11:00:00,3685.94,35.4,14,0,
2025-04-06 12:00:00,3732.525833333333,36.7,13,0,
2025-04-06 13:00:00,3591.235,37.6,12,0,
2025-04-06 14:00:00,3668.9375,38.1,11,0,
2025-04-06 15:00:00,3737.7641666666664,38.0,12,0,
2025-04-06 16:00:00,3727.0908333333336,37.3,13,0,
2025-04-06 17:00:00,3742.1024999999995,36.4,14,0,
2025-04-06 18:00:00,3782.7333333333336,35.0,15,0,
2025-04-06 19:00:00,3892.429166666667,33.3,17,0,
2025-04-06 20:00:00,3792.898333333333,31.9,21,0,
2025-04-06 21:00:00,3816.005833333333,31.7,23,0,
2025-04-06 22:00:00,3805.066666666667,30.9,24,0,
2025-04-06 23:00:00,3706.504166666667,30.0,22,0,
2025-04-07 00:00:00,3464.855833333333,28.5,24,0,
2025-04-07 01:00:00,3281.4408333333336,27.6,27,0,
2025-04-07 02:00:00,3139.5458333333336,26.7,29,0,
2025-04-07 03:00:00,3033.568333333333,25.6,31,0,
2025-04-07 04:00:00,2987.69,24.9,31,0,
2025-04-07 05:00:00,3136.2083333333335,24.4,31,0,
2025-04-07 06:00:00,3510.4858333333336,24.6,38,0,
2025-04-07 07:00:00,3580.193333333333,26.2,35,0,
2025-04-07 08:00:00,3612.6241666666665,29.2,29,0,
2025-04-07 09:00:00,3958.414166666667,32.9,24,0,
2025-04-07 10:00:00,4311.0325,35.8,18,0,
2025-04-07 11:00:00,4414.756666666667,37.5,15,0,
2025-04-07 12:00:00,4440.604166666667,38.6,14,0,
2025-04-07 13:00:00,4300.300833333334,39.3,13,0,
2025-04-07 14:00:00,4531.4675,39.7,13,0,
2025-04-07 15:00:00,4661.455,39.9,12,0,
2025-04-07 16:00:00,4652.506666666667,39.9,12,0,
2025-04-07 17:00:00,4579.076666666667,39.3,12,0,
2025-04-07 18:00:00,4486.248333333334,37.1,15,0,
2025-04-07 19:00:00,4457.871666666667,35.2,17,0,
2025-04-07 20:00:00,4301.5408333333335,33.8,19,0,
2025-04-07 21:00:00,4208.985,33.0,21,0,
2025-04-07 22:00:00,4232.456666666666,31.0,25,0,
2025-04-07 23:00:00,4177.714166666667,30.3,26,0,
2025-04-08 00:00:00,3939.4950000000003,29.2,28,0,
2025-04-08 01:00:00,3684.3841666666667,28.2,30,0,
2025-04-08 02:00:00,3514.6141666666667,27.4,31,0,
2025-04-08 03:00:00,3377.4558333333334,26.6,32,0,
2025-04-08 04:00:00,3317.4266666666667,25.8,33,0,
2025-04-08 05:00:00,3401.130833333333,25.2,33,0,
2025-04-08 06:00:00,3712.646666666667,25.5,34,0,
2025-04-08 07:00:00,3719.161666666667,26.9,32,0,
2025-04-08 08:00:00,3757.366666666667,29.3,27,0,
2025-04-08 09:00:00,4089.138333333334,32.1,22,0,
2025-04-08 10:00:00,4451.6575,34.8,18,0,
2025-04-08 11:00:00,4618.0216666666665,37.0,16,0,
2025-04-08 12:00:00,4682.239166666667,38.6,14,0,
2025-04-08 13:00:00,4538.5675,39.5,13,0,
2025-04-08 14:00:00,4810.3175,39.9,13,0,
2025-04-08 15:00:00,4960.691666666667,39.8,12,0,
2025-04-08 16:00:00,4941.464166666667,39.6,12,0,
2025-04-08 17:00:00,4842.591666666666,39.0,13,0,
2025-04-08 18:00:00,4774.613333333334,37.2,14,0,
2025-04-08 19:00:00,4756.0841666666665,35.8,15,0,
2025-04-08 20:00:00,4587.065,34.0,19,0,
2025-04-08 21:00:00,4612.89,33.3,21,0,
2025-04-08 22:00:00,4718.598333333333,32.3,22,0,
2025-04-08 23:00:00,4645.203333333334,31.1,24,0,
2025-04-09 00:00:00,4376.354166666667,30.2,25,0,
2025-04-09 01:00:00,4099.109166666666,28.9,27,0,
2025-04-09 02:00:00,3892.1124999999997,28.3,29,0,
2025-04-09 03:00:00,3700.9725,27.8,31,0,
2025-04-09 04:00:00,3598.0183333333334,26.9,33,0,
2025-04-09 05:00:00,3641.5625,26.1,35,0,
2025-04-09 06:00:00,3896.11,27.3,44,0,
2025-04-09 07:00:00,3909.320833333333,28.4,41,0,
2025-04-09 08:00:00,3961.7533333333336,30.4,36,0,
2025-04-09 09:00:00,4342.3175,33.0,32,0,
2025-04-09 10:00:00,4763.474999999999,35.4,28,0,
2025-04-09 11:00:00,4958.716666666666,37.6,23,0,
2025-04-09 12:00:00,5024.55,39.2,18,0,
2025-04-09 13:00:00,4945.548333333333,40.0,16,0,
2025-04-09 14:00:00,5221.316666666667,40.7,14,0,
2025-04-09 15:00:00,5398.783333333334,40.6,14,0,
2025-04-09 16:00:00,5321.791666666667,39.9,14,0,
2025-04-09 17:00:00,5192.308333333333,38.6,15,0,
2025-04-09 18:00:00,5030.4975,38.1,13,0,
2025-04-09 19:00:00,5074.912499999999,36.2,18,0,
2025-04-09 20:00:00,4926.376666666666,34.2,23,0,
2025-04-09 21:00:00,4899.869166666666,33.1,25,0,
2025-04-09 22:00:00,5069.235833333333,32.5,26,0,
2025-04-09 23:00:00,5046.820833333333,31.9,26,0,
2025-04-10 00:00:00,4790.684166666667,30.0,30,1,Mahavira's Birthday
2025-04-10 01:00:00,4493.6875,29.1,34,1,Mahavira's Birthday
2025-04-10 02:00:00,4230.675,28.9,39,1,Mahavira's Birthday
2025-04-10 03:00:00,4033.3325,27.9,36,1,Mahavira's Birthday
2025-04-10 04:00:00,3892.1825000000003,26.9,39,1,Mahavira's Birthday
2025-04-10 05:00:00,3831.9133333333334,26.6,40,1,Mahavira's Birthday
2025-04-10 06:00:00,3837.0,27.1,45,1,Mahavira's Birthday
2025-04-10 07:00:00,3833.905,27.5,45,1,Mahavira's Birthday
2025-04-10 08:00:00,3854.605,29.0,42,1,Mahavira's Birthday
2025-04-10 09:00:00,4166.345,31.8,35,1,Mahavira's Birthday
2025-04-10 10:00:00,4582.5125,35.0,27,1,Mahavira's Birthday
2025-04-10 11:00:00,4842.879166666667,37.4,21,1,Mahavira's Birthday
2025-04-10 12:00:00,4948.045,38.9,18,1,Mahavira's Birthday
2025-04-10 13:00:00,4845.6275,37.3,19,1,Mahavira's Birthday
2025-04-10 14:00:00,5083.6075,37.1,17,1,Mahavira's Birthday
2025-04-10 15:00:00,5212.5575,37.5,17,1,Mahavira's Birthday
2025-04-10 16:00:00,5133.586666666667,27.3,58,1,Mahavira's Birthday
2025-04-10 17:00:00,4891.808333333333,29.6,45,1,Mahavira's Birthday
2025-04-10 18:00:00,4591.454166666666,34.0,23,1,Mahavira's Birthday
2025-04-10 19:00:00,4619.8675,33.1,31,1,Mahavira's Birthday
2025-04-10 20:00:00,4525.990833333333,32.5,25,1,Mahavira's Birthday
2025-04-10 21:00:00,4492.390833333334,32.3,22,1,Mahavira's Birthday
2025-04-10 22:00:00,4627.986666666667,30.6,29,1,Mahavira's Birthday
2025-04-10 23:00:00,4696.400000000001,28.6,44,1,Mahavira's Birthday
2025-04-11 00:00:00,4470.559166666667,27.7,49,0,
2025-04-11 01:00:00,4172.081666666667,26.9,52,0,
2025-04-11 02:00:00,3961.318333333333,26.4,54,0,
2025-04-11 03:00:00,3768.116666666667,25.8,57,0,
2025-04-11 04:00:00,3655.0475,25.4,61,0,
2025-04-11 05:00:00,3644.943333333333,24.9,64,0,
2025-04-11 06:00:00,3803.3925,23.3,75,0,
2025-04-11 07:00:00,3802.320833333333,23.9,72,0,
2025-04-11 08:00:00,3834.4408333333336,25.4,66,0,
2025-04-11 09:00:00,4105.774166666667,27.2,58,0,
2025-04-11 10:00:00,4500.2425,29.2,50,0,
2025-04-11 11:00:00,4658.510833333333,31.2,43,0,
2025-04-11 12:00:00,4624.534166666667,33.0,37,0,
2025-04-11 13:00:00,4534.424166666667,34.2,33,0,
2025-04-11 14:00:00,4857.908333333334,28.0,46,0,
2025-04-11 15:00:00,5029.416666666667,27.1,49,0,
2025-04-11 16:00:00,4950.678333333333,28.3,48,0,
2025-04-11 17:00:00,4832.333333333333,27.9,52,0,
2025-04-11 18:00:00,4333.645833333333,22.5,79,0,
2025-04-11 19:00:00,3788.7516666666666,23.0,81,0,
2025-04-11 20:00:00,3610.980833333333,22.9,84,0,
2025-04-11 21:00:00,3533.7791666666667,22.6,82,0,
2025-04-11 22:00:00,3607.4775000000004,22.7,79,0,
2025-04-11 23:00:00,3663.769166666667,22.8,76,0,
2025-04-12 00:00:00,3537.4366666666665,22.9,72,0,
2025-04-12 01:00:00,3332.8275,22.6,73,0,
2025-04-12 02:00:00,3188.6008333333334,21.5,81,0,
2025-04-12 03:00:00,3098.7925,21.0,84,0,
2025-04-12 04:00:00,3028.933333333333,20.6,86,0,
2025-04-12 05:00:00,3082.6366666666668,20.5,86,0,
2025-04-12 06:00:00,3215.900833333333,21.2,76,0,
2025-04-12 07:00:00,3310.9483333333333,22.4,71,0,
2025-04-12 08:00:00,3292.3266666666664,24.5,62,0,
2025-04-12 09:00:00,3521.5074999999997,27.1,53,0,
2025-04-12 10:00:00,3823.1366666666668,29.6,43,0,
2025-04-12 11:00:00,3960.0725,31.6,34,0,
2025-04-12 12:00:00,3992.144166666667,33.1,27,0,
2025-04-12 13:00:00,3888.210833333333,34.0,25,0,
2025-04-12 14:00:00,4040.94,34.8,24,0,
2025-04-12 15:00:00,4119.316666666667,32.4,33,0,
2025-04-12 16:00:00,4091.3291666666664,29.3,40,0,
2025-04-12 17:00:00,4177.037499999999,28.8,46,0,
2025-04-12 18:00:00,4165.305,26.2,53,0,
2025-04-12 19:00:00,4202.283333333334,25.9,67,0,
2025-04-12 20:00:00,4002.8783333333336,25.9,59,0,
2025-04-12 21:00:00,3861.1075,25.4,57,0,
2025-04-12 22:00:00,3782.6583333333333,24.8,60,0,
2025-04-12 23:00:00,3755.20125,24.4,56,0,
2025-04-13 00:00:00,3641.7741666666666,23.3,63,0,
2025-04-13 01:00:00,3482.289166666667,22.6,67,0,
2025-04-13 02:00:00,3321.8174999999997,22.2,68,0,
2025-04-13 03:00:00,3191.215,21.6,70,0,
2025-04-13 04:00:00,3117.2425000000003,21.3,71,0,
2025-04-13 05:00:00,3096.8141666666666,21.1,72,0,
2025-04-13 06:00:00,3174.0875,22.6,72,0,
2025-04-13 07:00:00,3210.1083333333336,24.3,63,0,
2025-04-13 08:00:00,3226.24,27.0,54,0,
2025-04-13 09:00:00,3410.459166666667,29.6,42,0,
